L_Knee,R_Knee,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x
53.2045207702396,51.025493225795564,1335.9895420281057,-2083.0550356476024,1136.8312747120199,3916.6673253621775
55.023085209595614,52.97671433457729,1365.7712690358505,-4132.126514324429,-69.2020834083978,4631.345550027194
56.70258111208428,54.809945030009544,1306.3520783855822,-5563.5045203634045,-1869.357327075391,5256.9386349050465
58.23288014465059,56.507253425296916,1819.559868795349,-5428.028833939934,-4761.424937655962,5225.256984084379
59.60584683539385,58.05066420270072,2943.673153259444,-5594.732841291935,-6869.863085724754,4680.665356337318
60.81530340767761,59.424085291028504,4274.333619531848,-8337.04392734067,-5955.790255838589,4114.407910094829
61.856082944536595,60.61407525988952,4317.200835754533,-7539.615542620653,-6658.0363495749325,3943.491292556824
62.72387403270603,61.611029542567934,1746.101252595681,4490.6304368463325,-15798.99209344719,4286.160841392382
63.41490285311041,62.40943771843133,1195.0705081784017,13551.941070401497,-29715.68212661882,3075.7498789892697
63.92597816353791,63.007182750533985,8633.597051156821,-1479.5392909898358,-39512.7120326748,-1867.1115894805173
64.25507178736405,63.40571195133685,16254.857782438785,-27984.093622326134,-36397.21183468577,-4514.44142489267
64.40162021376631,63.60838599601821,11529.357147276813,-39176.497004432116,-14054.589856793174,3358.353212884253
64.36714302412314,63.62021113758626,150.03786140346475,-31182.943048850797,13591.992750856074,13955.113207661723
64.1555643488037,63.44680343908077,-4718.861311592836,-12221.654254004,25252.43265912467,13547.829035575833
63.7728195104607,63.09409227867003,-3892.10156997177,4620.240524675373,22750.848016403597,5994.76732198444
63.22696449449009,62.56800946648334,-4355.20564298935,6104.08097027762,18481.705331276753,2653.9293893186923
62.526935978109584,61.874606765258825,-5890.844882190302,-2135.9827070502083,16176.636024325715,3712.2064959888526
61.682141236530384,61.020183552605054,-5195.911011276443,-6453.66349035194,15201.826321722694,4213.813168254338
60.701260655509614,60.01166446036922,-3570.749955380744,-5377.430940238315,15044.447668274057,3269.2723385982817
59.59197338904536,58.856571827299206,-4152.309383177944,-3291.0119896997785,15281.007913799192,1980.8854737863467
58.35992200025127,57.563218680211286,-5999.6491366585815,-2218.9957443684816,15591.896128352888,890.0592252663341
57.00898599104249,56.14023312780141,-6468.4826522691465,-2772.9951126682677,15737.306765015097,202.88217388355412
55.54091757325897,54.5963656470782,-5870.577455293972,-3815.884050794101,15714.007711921942,-266.01345954828554
53.955881672606196,52.93971749587536,-5803.4245003477645,-3626.781769205522,15629.370369898072,-865.9806841928087
52.25312005624565,51.17755247003626,-6128.39165818431,-2929.719716754419,15523.878949922624,-1681.3043898663364
50.43201947714269,49.315477375731206,-5930.875409201963,-3399.7447657623857,15415.277253086213,-2647.146157992732
48.49331293194225,47.35760894196946,-5155.656254476597,-4341.453934341927,15416.9274948585,-3569.4743371959203
46.44016638916844,45.30622211195748,-4201.79129808088,-4146.605740810059,15641.392968959384,-4206.823878751022
44.27952391651293,43.16205371511712,-3629.3829960159524,-3606.069513784033,15786.298894358137,-4461.6403139901695
42.02170134679207,40.924761479205884,-3963.881732391892,-4443.458008142588,15420.996432448024,-4329.712659961724
39.68102276510007,38.59340814456389,-4764.201686049034,-6020.367255580223,14798.429353669138,-3982.425460925816
37.27362075687111,36.167631577792044,-5209.027632478533,-6682.836544844067,14460.341630912319,-3654.8926651401694
34.81674642407299,33.648580148107776,-5382.039470080033,-6288.757867179781,14472.150555861006,-3375.2510060657164
32.326243842876686,31.041388804224514,-5764.678543550795,-5459.669055028632,14649.580934326974,-3079.4022422301614
29.816326664330386,28.35579352178777,-6328.1936493748235,-4794.736548694079,14737.10654786426,-2808.427588750019
27.298673946024465,25.609992889393695,-6804.020027361089,-4783.384627722296,14496.6986308009,-2646.4735918549773
24.784486887678035,22.82980252939361,-7086.865370328058,-5102.953178349249,14136.676677385452,-2589.4925276710997
22.28561394629805,20.050359929209634,-7170.503805673214,-5113.372914182793,14030.648853377781,-2586.8482783745144
19.818065740729164,17.313398280019182,-7182.101393178493,-4960.427496748304,14040.829382122914,-2571.9302126152224
17.402149510499207,14.664716198680768,-7291.11109717399,-5116.742704038754,13823.978472106544,-2475.522272137598
15.064557116774514,12.150642984410197,-7456.0835723690725,-5444.703599683428,13494.273104062187,-2273.461176348586
12.837178918578896,9.81422824756053,-7548.248125833875,-5545.504566338809,13359.459584721704,-1972.520913021793
10.75722524085689,7.69271054698412,-7605.4413204566345,-5436.497083354657,13397.810044378493,-1648.8560014465008
8.856514026994994,5.820318299531919,-7728.956627807454,-5325.396746377401,13444.018631617086,-1403.5227025866268
7.1680168495558565,4.224311264064167,-7838.796745790606,-5237.605027904606,13537.57851776903,-1251.3285637431463
5.7460862595064075,2.9097760469608076,-7784.585120079416,-5123.907519161929,13791.43427736152,-1164.4389483324649
4.59299476281363,1.902091631463615,-7601.623073933601,-5093.2675918038285,14054.62738056472,-1124.9136726210882
3.639838406458603,1.2550404107459812,-7413.05203599827,-5293.409105289385,14084.594342899876,-1124.0373821962444
3.1149044392149876,0.8389892640158498,-7285.595381858757,-5514.995876780176,14002.373384803292,-1187.6378179516591
3.126324323882692,0.5794875854891766,-7250.291627272356,-5425.371776775957,14068.82964357877,-1353.7300027498668
2.3980374959297848,1.1712083183575681,-7280.789543414264,-5188.827158480428,14158.983242409739,-1614.8930994484292
0.7644799190066989,2.61544517627941,-7317.456840644768,-5179.070470430971,14005.142882050708,-1934.0124635793718
0.3189629062743736,3.5484136403623197,-7264.037538881864,-5397.188622938524,13800.861718311615,-2217.6936340069906
1.0198341812412777,3.985339893923303,-7037.128985394984,-5661.425141667821,13911.158853604049,-2361.8134085909287
1.5406739471236186,4.758952348511161,-6822.132443829712,-5853.566594344716,14155.778066057279,-2414.6006178247585
1.9428150907105888,5.77854085872886,-6902.963099801913,-5908.879268802927,14132.207450557671,-2489.6072670531466
2.4627596108330545,6.837351178657338,-7235.675850870864,-5937.953169406248,13917.33111579458,-2595.4034263690446
3.0067536375903035,7.949376112001695,-7625.312957679395,-6091.084946624217,13816.192695426753,-2705.9845305495573
3.535734471253093,9.09803143245945,-8017.114255680664,-6094.493546608149,13989.296908992103,-2959.8394122102827
4.063395430193943,10.237217417511754,-8398.94055935808,-5589.749513155394,14489.101808085046,-3532.520818831242
4.578184058729808,11.344771090051328,-8505.492183587865,-5350.573108216621,15080.095552697398,-4196.1611793079155
5.066251678182281,12.404675817954415,-8046.475696942908,-6496.800648081959,15418.990615785555,-4593.834938288412
5.521593586888739,13.400424583039722,-7629.582398293158,-8154.084353783382,15495.23270628601,-5030.1401576580965
5.93873574918697,14.318328438717826,-8177.248356342337,-8635.302204743142,15470.38362898844,-6045.960748497575
6.312594045593358,15.147021811023015,-9373.601796645678,-8032.496590675888,15522.032294621116,-7304.17164433165
6.640350915335904,15.876686120158583,-10511.5097900326,-7427.473269499832,15905.47048539747,-8157.645143084877
6.920513390179077,16.499352563060675,-12976.36421115983,-8572.219342420172,17481.84152631776,-9162.275566187483
7.152847262579863,17.009675876517964,-18729.605340206086,-13003.091863434402,21077.597841730974,-11483.911971291109
7.338146505700035,17.40548526705506,-25455.666058013634,-17470.576930095438,24547.640233390703,-16234.064978423912
7.477932502874289,17.68745987745392,-29165.506958635462,-17219.958455218144,24525.052685260413,-23818.65622394228
7.574162024350821,17.85988362360776,-30339.58597044794,-15642.979184329459,20221.54150230978,-28806.064940252014
7.628883567652955,17.92946578580368,-31472.046556313082,-19275.317199144218,12718.814348087068,-24120.025304281542
7.644107750107236,17.90543676159906,-32619.732316276277,-25710.81719865241,7811.598705811688,-14290.882951757207
7.62181054561867,17.798375372755803,-32779.53254863617,-28588.15997589503,12302.025002610555,-8738.156755690572
7.564044284959073,17.619605721909018,-32657.50040605386,-27088.33373151827,20867.058716536983,-7655.661787193861
7.473286300262673,17.380359512742505,-33480.6235820846,-23176.927127730403,23193.504015887454,-6892.247440531435
7.352606724646206,17.091215763347922,-33354.75124406062,-18176.616295442775,19651.45081733143,-5822.370327628354
7.2059293710011865,16.76161195426208,-29278.720266693894,-13047.934737497753,15668.636154352218,-5481.79915666201
7.038035058514184,16.399496115400893,-22565.141997521736,-8573.25101665467,12799.168837878466,-5462.642782840642
6.854340034833543,16.011521600940362,-16526.54584189864,-5403.808359975023,10719.526019742665,-4736.314801773424
6.660691547793848,15.602860690971255,-12559.809446740242,-3833.5680377445,10264.173869923,-3384.5812916811155
6.46285961960989,15.177831888556094,-10914.656928344124,-3879.5540879411947,12576.469783232269,-1985.2612258301524
6.266232439910898,14.739972532907911,-10502.138613412844,-4742.984121557476,16240.743892303875,-443.5256817946249
6.0753070129194615,14.29253939482448,-9674.005962923842,-5287.895200518436,18716.35620985946,1589.963811941692
5.8936743928295146,13.83868530110711,-7866.257014103135,-5086.501878468571,19141.652683792214,3649.4306230179136
5.723554982434982,13.381731649139647,-5125.825258408596,-4121.767512343402,17578.474061452696,4937.618224669572
5.566161298723324,12.925224516076213,-1937.7946723998314,-2765.9394830381502,14561.070084197607,5435.239758902761
5.421586388000304,12.473025221904297,995.880187373428,-1566.7757489598605,10910.106846437757,5515.93370857619
5.289136865318802,12.029270221102681,3028.2626016545337,-868.4913489609122,7855.3750598032975,5471.553802446015
5.1675621939544705,11.598284792192564,3651.8978553646716,-853.3613825488657,6647.2579074117075,5520.891811224618
5.055232909342435,11.18447777874377,3321.121572537033,-1212.9169277398273,6884.787992429084,5627.808569557759
4.950401710687045,10.792150153522996,2941.2072438029013,-1427.454032453905,7359.818814123981,5656.589763821848
4.851304737679472,10.425349055855344,3025.3338260385967,-1338.647106719025,7259.350577473945,5748.411621319454
4.75636070982299,10.087596719126568,3795.0291942156186,-985.6109975511896,6103.279510786044,6141.383837637067
4.664229228881551,9.781862339717346,4709.374172065678,-493.72094584830757,4507.47897158044,6666.728188858612
4.574065141513598,9.510213369460248,4936.112935225035,-15.38364906910474,3543.417469383942,6984.590257493069
4.4855557761565725,9.273855603151677,4532.0886654732785,443.27044411478084,3323.561912028088,7102.564557825123
4.399105870406617,9.072876014225372,3996.7198465776596,957.6657688239823,3452.822787320676,7196.953696076871
4.31587606508315,8.906128206919071,3665.6899944581282,1653.6877457051703,3453.5730330706924,7340.700336622129
4.2376285577379775,8.771371856320362,3723.138149300189,2640.46006584479,2900.525415846845,7534.926367817103
4.16667259783987,8.664996818975354,3784.4602252842856,3654.000416726192,2183.002600428457,7626.652655556464
4.105404171702125,8.582417725323646,3284.930715271199,4292.117771030517,1993.8496626400433,7422.79632836504
4.056062997958994,8.517979193532998,2660.2598446361294,4636.088045540067,1986.4808417121876,7076.553234945899
4.020100954476293,8.465213979575228,2678.7621619141555,4915.516324051212,1476.2875105650835,6889.5422668017745
3.998037948574293,8.417065786508267,2464.971018539351,4454.649893096583,1557.3189594880046,6887.947274659042
3.988663404005531,8.366054370136222,707.180358365656,2499.9324942647245,3675.082654067493,6884.203280800397
3.9892004931902827,8.304748787677415,-225.43722856102,1753.111127411933,4232.260992269371,6073.724721323059
3.9949243727388124,8.22607085446475,2794.4010040343787,5339.252264607483,-1201.988822538103,3780.4191225592995
3.999437316119341,8.124075680601315,2715.524191028807,4302.565235773411,-1317.5034830444565,3273.84356837379
3.995177200181217,7.994093289344621,-10717.759939875243,-13404.055913523358,18889.26098929423,9002.11000721865
3.9739960372950094,7.833694045665302,-29336.240486062376,-31700.368006874516,34813.07267097233,17726.252959815043
3.9282783663910337,7.6424591229778835,-37178.61883833861,-24299.573776097895,8873.64056390327,22531.780593427622
3.8517720348477713,7.422461835717954,-34238.576738196956,-4101.769579558211,-29019.65358749983,19408.380389439233
3.7412584308146046,7.177905612246199,-28062.661206443103,-748.9220478182965,-22082.283677136613,7059.578379554363
3.5967323543798817,6.91460824515399,-19223.419098887753,-11132.60576380869,12949.586655596335,-5343.255915365699
3.4234370029234062,6.639713477918004,-5756.265685727926,-16693.93153579593,26521.6238955417,-5102.118230468984
3.231110046269164,6.360753143100518,4304.980623533655,-13825.488163288062,18718.182226002107,3541.364147336542
3.034910930080922,6.085266263871339,-117.68777003501224,-6906.29604588754,13399.851969480353,8643.642763754751
2.8541831122253076,5.820056095282796,-10796.041754274866,-1370.8666910350562,14432.67881032309,8424.18807965505
2.7109658643309795,5.571125519346791,-11559.31656792765,-2297.634291192574,15658.373046727282,6281.599518031257
2.627974595069823,5.343210493347368,-5263.805707833835,-7050.518331355868,15516.967239434733,4195.384023043676
2.6256604009268294,5.140156332718757,-3454.311297076577,-9536.909036505223,14863.78194189924,3231.205271730659
2.719843164502398,4.9648455463386165,-6268.433267160647,-8732.70083115802,14269.128260392943,3132.8434196837334
2.9183049109234824,4.819492822997757,-8334.31985493248,-6285.4522289844335,14092.004866871112,3033.442461437765
3.2209937643381523,4.705778209981485,-8660.494692907512,-3897.904979923922,14235.862697365686,2743.006760537173
3.616643290419286,4.624788200052374,-8475.920032747077,-3101.6259033008914,14389.237551088785,2423.0755596851714
4.086535259493947,4.577021942675872,-8152.023115361983,-3759.3416385744777,14440.223042348332,2187.336356370019
4.604399837541187,4.5622045845821555,-7602.898956526282,-4857.890699798731,14410.465929431544,2086.21046673668
